avg_perplexity is:	3.2879167993992175
it was to be such a secret  if it was to be secret said jane say not another word on the subject	pp=4.335747130653598
you may depend upon my seeking no further	pp=2.1421294875753425
oh certainly said elizabeth though burning with curiosity we will ask you no questions	pp=2.930247096697568
thank you said lydia for if you did i should certainly tell you all and then wickham would be angry	pp=3.573866437379537
on such encouragement to ask elizabeth was forced to put it out of her power by running away	pp=2.9914564318625945
but to live in ignorance on such a point was impossible or at least it was impossible not to try for information mr	pp=3.8460211524352235
darcy had been at her sisters wedding	pp=2.994108892352022
it was exactly a scene and exactly among people where he had apparently least to do and least temptation to go	pp=3.253230179595355
conjectures as to the meaning of it rapid and wild hurried into her brain but she was satisfied with none	pp=4.250783220407156
she could not bear such suspense and hastily seizing a sheet of paper wrote a short letter to her aunt to request an explanation of what lydia had dropt if it were compatible with the secrecy which had been intended	pp=4.503536489291945
you may readily comprehend she added what my curiosity must be to know how a person unconnected with any of us and comparatively speaking a stranger to our family should have been amongst you at such a time	pp=4.076904773822714
pray write instantly and let me understand itunless it is for very cogent reasons to remain in the secrecy which lydia seems to think necessary and then i must endeavour to be satisfied with ignorance	pp=4.022833815308671
not that i _shall_ though she added to herself as she finished the letter and my dear aunt if you do not tell me in an honourable manner i shall certainly be reduced to tricks and stratagems to find it out	pp=4.174946839349476
janes delicate sense of honour would not allow her to speak to elizabeth privately of what lydia had let fall elizabeth was glad of ittill it appeared whether her inquiries would receive any satisfaction she had rather be without a confidante chapter x	pp=3.8797794769479177
elizabeth had the satisfaction of receiving an answer to her letter as soon as she possibly could	pp=3.511412534510967
she was no sooner in possession of it than hurrying into the little copse where she was least likely to be interrupted she sat down on one of the benches and prepared to be happy for the length of the letter convinced her that it did not contain a denial gracechurchstreet sept <NUM>	pp=4.984279969652949
my dear niece  i have just received your letter and shall devote this whole morning to answering it as i foresee that a _little_ writing will not comprise what i have to tell you	pp=3.6406034134311094
i must confess myself surprised by your application i did not expect it from _you_	pp=3.6024825441234505
dont think me angry however for i only mean to let you know that i had not imagined such enquiries to be necessary on _your_ side	pp=4.148417167623694
if you do not choose to understand me forgive my impertinence	pp=3.3079547472434463
your uncle is as much surprised as i amand nothing but the belief of your being a party concerned would have allowed him to act as he has done	pp=3.556902941773916
but if you are really innocent and ignorant i must be more explicit	pp=3.3980370243420963
on the very day of my coming home from longbourn your uncle had a most unexpected visitor mr	pp=3.496230623358357
darcy called and was shut up with him several hours	pp=2.783761300860743
he came to tell mr	pp=2.2651017474895236
gardiner that he had found out where your sister and mr	pp=4.018559706474595
wickham were and that he had seen and talked with them both wickham repeatedly lydia once	pp=4.038482532359631
from what i can collect he left derbyshire only one day after ourselves and came to town with the resolution of hunting for them	pp=3.530027586614124
the motive professed was his conviction of its being owing to himself that wickhams worthlessness had not been so well known as to make it impossible for any young woman of character to love or confide in him	pp=4.203353666755207
his character was to speak for itself	pp=2.4163452254259985
he called it therefore his duty to step forward and endeavour to remedy an evil which had been brought on by himself	pp=3.51573410535353
if he _had another_ motive i am sure it would never disgrace him	pp=4.259998831784209
there is a lady it seems a mrs	pp=2.768025136542591
younge who was some time ago governess to miss darcy and was dismissed from her charge on some cause of disapprobation though he did not say what	pp=4.373337426724901
she then took a large house in edwardstreet and has since maintained herself by letting lodgings this mrs	pp=3.21543912823921
younge was he knew intimately acquainted with wickham and he went to her for intelligence of him as soon as he got to town	pp=3.7640244392742477
she would not betray her trust i suppose without bribery and corruption for she really did know where her friend was to be found	pp=3.9511060614730886
wickham indeed had gone to her on their first arrival in london and had she been able to receive them into her house they would have taken up their abode with her	pp=4.056885930371592
at length however our kind friend procured the wishedfor direction	pp=3.037078435386888
they were in  street	pp=1.9992371907010376
he saw wickham and afterwards insisted on seeing lydia	pp=2.4594557430663673
but he found lydia absolutely resolved on remaining where she was	pp=3.064948331573154
she cared for none of her friends she wanted no help of his she would not hear of leaving wickham	pp=3.9328263309130813
she was sure they should be married some time or other and it did not much signify when	pp=4.21625437951986
since such were her feelings it only remained he thought to secure and expedite a marriage which in his very first conversation with wickham he easily learnt had never been _his_ design	pp=3.6857202181152044
he confessed himself obliged to leave the regiment on account of some debts of honour which were very pressing and scrupled not to lay all the illconsequences of lydias flight on her own folly alone	pp=3.7105765994421094
he meant to resign his commission immediately and as to his future situation he could conjecture very little about it	pp=3.9145404390459557
darcy asked him why he had not married your sister at once though mr	pp=3.6139675942952336
but he found in reply to this question that wickham still cherished the hope of more effectually making his fortune by marriage in some other country	pp=3.872851696598343
under such circumstances however he was not likely to be proof against the temptation of immediate relief	pp=3.711445478803937
they met several times for there was much to be discussed	pp=2.610771786911495
wickham of course wanted more than he could get but at length was reduced to be reasonable	pp=3.5148305011238845
every thing being settled between _them_ mr	pp=2.191610038701638
darcys next step was to make your uncle acquainted with it and he first called in gracechurchstreet the evening before i came home but mr	pp=3.827673066975427
gardiner could not be seen and mr	pp=3.647879914284659
darcy found on further enquiry that your father was still with him but would quit town the next morning	pp=3.368162779281309
he did not judge your father to be a person whom he could so properly consult as your uncle and therefore readily postponed seeing him till after the departure of the former	pp=4.291076799200886
he did not leave his name and till the next day it was only known that a gentleman had called on business	pp=4.376741899797138
on saturday he came again	pp=1.7365056814745325
your father was gone your uncle at home and as i said before they had a great deal of talk together	pp=4.0804879149851185
they met again on sunday and then _i_ saw him too	pp=2.6731838423545415
it was not all settled before monday as soon as it was the express was sent off to longbourn	pp=4.707252929189498
but our visitor was very obstinate	pp=1.9691681513444366
i fancy lizzy that obstinacy is the real defect of his character after all	pp=2.866366267728795
he has been accused of many faults at different times but _this_ is the true one	pp=3.527120091271317
they battled it together for a long time which was more than either the gentleman or lady concerned in it deserved	pp=3.578011881141558
but at last your uncle was forced to yield and instead of being allowed to be of use to his niece was forced to put up with only having the probable credit of it which went sorely against the grain and i really believe your letter this morning gave him great pleasure because it required an explanation that would rob him of his borrowed feathers and give the praise where it was due	pp=4.308657465998515
but lizzy this must go no farther than yourself or jane at most	pp=2.8725697116402333
his debts are to be paid amounting i believe to considerably more than a thousand pounds another thousand in addition to her own settled upon _her_ and his commission purchased	pp=3.6046348748349635
the reason why all this was to be done by him alone was such as i have given above	pp=4.558227539009032
it was owing to him to his reserve and want of proper consideration that wickhams character had been so misunderstood and consequently that he had been received and noticed as he was	pp=4.444185375636775
perhaps there was some truth in _this_ though i doubt whether _his_ reserve or _anybodys_ reserve can be answerable for the event	pp=3.346880466015764
but in spite of all this fine talking my dear lizzy you may rest perfectly assured that your uncle would never have yielded if we had not given him credit for _another interest_ in the affair	pp=3.9328467192484164
when all this was resolved on he returned again to his friends who were still staying at pemberley but it was agreed that he should be in london once more when the wedding took place and all money matters were then to receive the last finish	pp=4.353265173259319
i believe i have now told you every thing	pp=2.4765438284432317
lydia came to us and wickham had constant admission to the house	pp=2.8647070104190844
_he_ was exactly what he had been when i knew him in hertfordshire but i would not tell you how little i was satisfied with _her_ behaviour while she staid with us if i had not perceived by janes letter last wednesday that her conduct on coming home was exactly of a piece with it and therefore what i now tell you can give you no fresh pain	pp=4.464833909427512
i talked to her repeatedly in the most serious manner representing to her all the wickedness of what she had done and all the unhappiness she had brought on her family	pp=4.797240381625256
if she heard me it was by good luck for i am sure she did not listen	pp=4.577300773492569
he dined with us the next day and was to leave town again on wednesday or thursday	pp=3.4022549966715676
his behaviour to us has in every respect been as pleasing as when we were in derbyshire	pp=3.58622027234891
his understanding and opinions all please me he wants nothing but a little more liveliness and _that_ if he marry _prudently_ his wife may teach him	pp=3.4198065603390657
i thought him very slyhe hardly ever mentioned your name	pp=2.6249902014666864
but slyness seems the fashion	pp=1.6854877488771913
pray forgive me if i have been very presuming or at least do not punish me so far as to exclude me from p	pp=4.215475088896142
i shall never be quite happy till i have been all round the park	pp=3.83091880089775
but i must write no more	pp=2.3850426464578662
the children have been wanting me this half hour	pp=2.5033957114985146
the contents of this letter threw elizabeth into a flutter of spirits in which it was difficult to determine whether pleasure or pain bore the greatest share	pp=3.759446693604202
the vague and unsettled suspicions which uncertainty had produced of what mr	pp=2.7594795429190024
he had done all this for a girl whom he could neither regard nor esteem	pp=3.7237704487906136
her heart did whisper that he had done it for her	pp=3.8886259016373366
but it was a hope shortly checked by other considerations and she soon felt that even her vanity was insufficient when required to depend on his affection for her for a woman who had already refused him as able to overcome a sentiment so natural as abhorrence against relationship with wickham	pp=4.289271683515498
brotherinlaw of wickham every kind of pride must revolt from the connection	pp=2.9068140025483244
he had to be sure done much	pp=3.612489403384824
she was ashamed to think how much	pp=2.0005322621379436
but he had given a reason for his interference which asked no extraordinary stretch of belief	pp=3.1058422795855174
it was reasonable that he should feel he had been wrong he had liberality and he had the means of exercising it and though she would not place herself as his principal inducement she could perhaps believe that remaining partiality for her might assist his endeavours in a cause where her peace of mind must be materially concerned	pp=4.483596056699162
oh how heartily did she grieve over every ungracious sensation she had ever encouraged every saucy speech she had ever directed towards him	pp=3.7771124534354836
proud that in a cause of compassion and honour he had been able to get the better of himself	pp=3.3876841121299215
she read over her aunts commendation of him again and again	pp=2.7982443808256536
she was even sensible of some pleasure though mixed with regret on finding how steadfastly both she and her uncle had been persuaded that affection and confidence subsisted between mr	pp=3.7200800243762004
darcy and herself	pp=2.36774095610776
she was roused from her seat and her reflections by some ones approach and before she could strike into another path she was overtaken by wickham	pp=3.458830265440195
i am afraid i interrupt your solitary ramble my dear sister	pp=3.1665492441696586
said he as he joined her	pp=2.419215629930745
you certainly do she replied with a smile but it does not follow that the interruption must be unwelcome	pp=3.412849163725886
i should be sorry indeed if it were	pp=2.765038159380408
and so my dear sister i find from our uncle and aunt that you have actually seen pemberley	pp=4.230106722678388
she replied in the affirmative	pp=1.6935738677384462
i almost envy you the pleasure and yet i believe it would be too much for me or else i could take it in my way to newcastle	pp=4.050131008647254
and you saw the old housekeeper i suppose	pp=2.4809760858647274
poor reynolds she was always very fond of me	pp=2.773686899761973
yes she did	pp=2.2744980742959346
and what did she say	pp=1.7216873693702974
that you were gone into the army and she was afraid hadnot turned out well	pp=4.340400856685091
at such a distance as _that_ you know things are strangely misrepresented	pp=3.384878175300753
certainly he replied biting his lips	pp=1.9792104087605997
elizabeth hoped she had silenced him but he soon afterwards said  i was surprised to see darcy in town last month	pp=3.2935024465367855
we passed each other several times	pp=1.9965953082392256
i wonder what he can be doing there	pp=2.5607240982769226
perhaps preparing for his marriage with miss de bourgh said elizabeth	pp=2.9865206698605244
it must be something particular to take him there at this time of year undoubtedly	pp=3.822599153716471
did you see him while you were at lambton	pp=2.4780621660357314
yes he introduced us to his sister	pp=2.135107889914786
and do you like her very much	pp=2.537081397642733
i hope she will turn out well	pp=2.1980374670257237
i dare say she will she has got over the most trying age	pp=3.502958696019532
did you go by the village of kympton	pp=2.4900417461275866
i do not recollect that we did	pp=3.7689517040193703
i mention it because it is the living which i ought to have had	pp=3.887120282352272
a most delightful placeexcellent parsonage house it would have suited me in every respect	pp=3.5363046317357716
how should you have liked making sermons exceedingly well	pp=2.7096039729968178
i should have considered it as part of my duty and the exertion would soon have been nothing	pp=3.95448199131937
did you ever hear darcy mention the circumstance when you were in kent	pp=2.8283352517086886
i _have_ heard from authority which i thought _as good_ that it was left you conditionally only and at the will of the present patron you have	pp=3.9711852058565924
i _did_ hear too that there was a time when sermonmaking was not so palatable to you as it seems to be at present that you actually declared your resolution of never taking orders and that the business had been compromised accordingly	pp=4.579109390831617
you did and it was not wholly without foundation	pp=3.8028292269597075
you may remember what i told you on that point when first we talked of it	pp=2.959378924660768
they were now almost at the door of the house for she had walked fast to get rid of him and unwilling for her sisters sake to provoke him she only said in reply with a goodhumoured smile  come mr	pp=4.0157244447106075
wickham we are brother and sister you know	pp=2.503947491305042
do not let us quarrel about the past	pp=2.385750834025034
in future i hope we shall be always of one mind	pp=2.8748161440821596
she held out her hand he kissed it with affectionate gallantry though he hardly knew how to look and they entered the house chapter xi mr	pp=3.6967634111082917
wickham was so perfectly satisfied with this conversation that he never again distressed himself or provoked his dear sister elizabeth by introducing the subject of it and she was pleased to find that she had said enough to keep him quiet	pp=4.718971317471118
the day of his and lydias departure soon came and mrs	pp=2.8142681750591656
bennet was forced to submit to a separation which as her husband by no means entered into her scheme of their all going to newcastle was likely to continue at least a twelvemonth	pp=4.284655186536991
oh lord i dont know	pp=1.7377756118860253
not these two or three years perhaps	pp=2.9516899193352866
write to me very often my dear	pp=2.189817277042215
as often as i can	pp=2.096887211956272
but you know married women have never much time for writing	pp=2.7109202765645097
my sisters may write to _me_	pp=1.9409087278682122
they will have nothing else to do mr	pp=2.2182324038467094
wickhams adieus were much more affectionate than his wifes	pp=2.6911123606032907
he smiled looked handsome and said many pretty things	pp=2.463924129087303
he is as fine a fellow said mr	pp=2.6766274338402085
bennet as soon as they were out of the house as ever i saw	pp=3.362353762879152
he simpers and smirks and makes love to us all	pp=2.539014493416921
i am prodigiously proud of him	pp=1.9372680213627542
the loss of her daughter made mrs	pp=2.6535805034793083
i often think said she that there is nothing so bad as parting with ones friends	pp=4.051850437041733
this is the consequence you see madam of marrying a daughter said elizabeth	pp=3.0810892984717126
it must make you better satisfied that your other four are single	pp=2.78965417433444
it is no such thing	pp=1.733193979707966
lydia does not leave me because she is married but only because her husbands regiment happens to be so far off	pp=3.5716678433685454
if that had been nearer she would not have gone so soon	pp=4.418286482119917
but the spiritless condition which this event threw her into was shortly relieved and her mind opened again to the agitation of hope by an article of news which then began to be in circulation	pp=3.8572502648101246
the housekeeper at netherfield had received orders to prepare for the arrival of her master who was coming down in a day or two to shoot there for several weeks mrs	pp=3.7350766238006394
bennet was quite in the fidgets	pp=2.1269893847958934
she looked at jane and smiled and shook her head by turns	pp=3.3337434448989756
well well and so mr	pp=2.109301665821002
bingley is coming down sister for mrs	pp=2.1818179048046407
philips first brought her the news	pp=1.9226585768415085
well so much the better	pp=1.3989843039775873
not that i care about it though	pp=2.9349488425417354
he is nothing to us you know and i am sure _i_ never want to see him again	pp=3.8015789025498052
but however he is very welcome to come to netherfield if he likes it	pp=3.736074096820405
and who knows what _may_ happen	pp=1.9916707465048162
but that is nothing to us	pp=2.3344793955168592
you know sister we agreed long ago never to mention a word about it	pp=2.690724679729624
and so is it quite certain he is coming	pp=2.480759079359187
you may depend on it replied the other for mrs	pp=2.9269603309511822
nicholls was in meryton last night i saw her passing by and went out myself on purpose to know the truth of it and she told me that it was certain true	pp=4.456713905942436
he comes down on thursday at the latest very likely on wednesday	pp=2.761411346905267
she was going to the butchers she told me on purpose to order in some meat on wednesday and she has got three couple of ducks just fit to be killed	pp=4.024388477112126
miss bennet had not been able to hear of his coming without changing colour	pp=5.534538806868117
it was many months since she had mentioned his name to elizabeth but now as soon as they were alone together she said  i saw you look at me today lizzy when my aunt told us of the present report and i know i appeared distressed	pp=4.0804804358512206
but dont imagine it was from any silly cause	pp=2.473777465128917
i was only confused for the moment because i felt that i _should_ be looked at	pp=3.1875872152696076
i do assure you that the news does not affect me either with pleasure or pain	pp=2.9860861082692383
i am glad of one thing that he comes alone because we shall see the less of him	pp=3.450025729565903
not that i am afraid of _myself_ but i dread other peoples remarks	pp=4.418117304023245
elizabeth did not know what to make of it	pp=3.1373017444261313
had she not seen him in derbyshire she might have supposed him capable of coming there with no other view than what was acknowledged but she still thought him partial to jane and she wavered as to the greater probability of his coming there _with_ his friends permission or being bold enough to come without it	pp=4.272424599583729
yet it is hard she sometimes thought that this poor man cannot come to a house which he has legally hired without raising all this speculation i _will_ leave him to himself	pp=3.615412937830713
in spite of what her sister declared and really believed to be her feelings in the expectation of his arrival elizabeth could easily perceive that her spirits were affected by it	pp=4.401845103599149
they were more disturbed more unequal than she had often seen them	pp=3.4922901187340103
the subject which had been so warmly canvassed between their parents about a twelvemonth ago was now brought forward again	pp=4.179706180930688
as soon as ever mr	pp=3.0640145123262155
bingley comes my dear said mrs	pp=2.483430599133434
bennet you will wait on him of course no no	pp=2.5729212040244165
you forced me into visiting him last year and promised if i went to see him he should marry one of my daughters	pp=3.475786244455884
but it ended in nothing and i will not be sent on a fools errand again	pp=3.908289197909615
his wife represented to him how absolutely necessary such an attention would be from all the neighbouring gentlemen on his returning to netherfield	pp=3.658510429994471
tis an etiquette i despise said he	pp=2.1624291655334997
if he wants our society let him seek it	pp=2.486994761781312
he knows where we live	pp=1.7370492864716762
i will not spend _my_ hours in running after my neighbours every time they go away and come back again	pp=3.7518740687542556
well all i know is that it will be abominably rude if you do not wait on him	pp=3.8719645068747046
but however that shant prevent my asking him to dine here i am determined	pp=3.0530953523356197
we must have mrs	pp=1.6682589571028756
that will make thirteen with ourselves so there will be just room at table for him	pp=3.4932832297980014
consoled by this resolution she was the better able to bear her husbands incivility though it was very mortifying to know that her neighbours might all see mr	pp=3.8891336214706165
bingley in consequence of it before _they_ did	pp=2.9565619420958544
as the day of his arrival drew near  i begin to be sorry that he comes at all said jane to her sister	pp=3.9417393773274547
it would be nothing i could see him with perfect indifference but i can hardly bear to hear it thus perpetually talked of	pp=5.127056049429438
my mother means well but she does not know no one can know how much i suffer from what she says	pp=4.233704187197468
happy shall i be when his stay at netherfield is over  i wish i could say any thing to comfort you replied elizabeth but it is wholly out of my power	pp=4.034481654850743
you must feel it and the usual satisfaction of preaching patience to a sufferer is denied me because you have always so much mr bingley arrived mrs	pp=3.453422649698428
bennet through the assistance of servants contrived to have the earliest tidings of it that the period of anxiety and fretfulness on her side might be as long as it could	pp=4.0672934257667945
her daughters were eagerly called to partake of her joy	pp=2.527388910058721
jane resolutely kept her place at the table but elizabeth to satisfy her mother went to the windowshe lookedshe saw mr	pp=3.4428901995755075
darcy with him and sat down again by her sister	pp=3.4258624391898866
some acquaintance or other my dear i suppose i am sure i do not know	pp=3.124120571512496
la replied kitty it looks just like that man that used to be with him before mr	pp=3.2195544343489755
whats his name	pp=1.5868350588493538
that tall proud man	pp=1.4119933474100597
good gracious mr	pp=2.6110033505985073
darcyand so it does i vow	pp=1.9838403274535132
well any friend of mr	pp=1.6756522536344174
bingleys will always be welcome here to be sure but else i must say that i hate the very sight of him	pp=3.673457012953883
jane looked at elizabeth with surprise and concern	pp=2.512839935244944
she knew but little of their meeting in derbyshire and therefore felt for the awkwardness which must attend her sister in seeing him almost for the first time after receiving his explanatory letter	pp=4.060942588484111
both sisters were uncomfortable enough	pp=1.7384140777443369
each felt for the other and of course for themselves and their mother talked on of her dislike of mr	pp=3.6858158234239307
bingleys friend without being heard by either of them	pp=2.455845901766373
but elizabeth had sources of uneasiness which could not be suspected by jane to whom she had never yet had courage to shew mrs	pp=4.951582359029328
gardiners letter or to relate her own change of sentiment towards him	pp=2.7194841968388976
to jane he could be only a man whose proposals she had refused and whose merit she had undervalued but to her own more extensive information he was the person to whom the whole family were indebted for the first of benefits and whom she regarded herself with an interest if not quite so tender at least as reasonable and just as what jane felt for bingley	pp=4.404401516278494
her astonishment at his comingat his coming to netherfield to longbourn and voluntarily seeking her again was almost equal to what she had known on first witnessing his altered behaviour in derbyshire	pp=3.867070903561554
the colour which had been driven from her face returned for half a minute with an additional glow and a smile of delight added lustre to her eyes as she thought for that space of time that his affection and wishes must still be unshaken	pp=4.1737925300200365
but she would not be secure	pp=3.221516335661122
let me first see how he behaves said she it will then be early enough for expectation	pp=3.387615104831269
she sat intently at work striving to be composed and without daring to lift up her eyes till anxious curiosity carried them to the face of her sister as the servant was approaching the door	pp=3.6453485574443065
jane looked a little paler than usual but more sedate than elizabeth had expected	pp=3.410153602436255
on the gentlemens appearing her colour increased yet she received them with tolerable ease and with a propriety of behaviour equally free from any symptom of resentment or any unnecessary complaisance	pp=3.7099939848449788
elizabeth said as little to either as civility would allow and sat down again to her work with an eagerness which it did not often command	pp=3.7194732248313964
she had ventured only one glance at darcy	pp=2.3554572067833544
but perhaps he could not in her mothers presence be what he was before her uncle and aunt	pp=3.528405123649742
it was a painful but not an improbable conjecture	pp=3.4525949744684654
bingley she had likewise seen for an instant and in that short period saw him looking both pleased and embarrassed	pp=3.239574035866287
bennet with a degree of civility which made her two daughters ashamed especially when contrasted with the cold and ceremonious politeness of her curtsey and address to his friend	pp=3.406556770440198
elizabeth particularly who knew that her mother owed to the latter the preservation of her favourite daughter from irremediable infamy was hurt and distressed to a most painful degree by a distinction so ill applied	pp=3.860589235462511
darcy after enquiring of her how mr and mrs	pp=2.393082301798667
gardiner did a question which she could not answer without confusion said scarcely any thing	pp=3.852980269023318
he was not seated by her perhaps that was the reason of his silence but it had not been so in derbyshire	pp=4.110226179853588
there he had talked to her friends when he could not to herself	pp=3.3670418802466084
but now several minutes elapsed without bringing the sound of his voice and when occasionally unable to resist the impulse of curiosity she raised her eyes to his face she as often found him looking at jane as at herself and frequently on no object but the ground	pp=3.8093203264122577
more thoughtfulness and less anxiety to please than when they last met were plainly expressed	pp=2.9769513289297294
could i expect it to be otherwise said she	pp=3.513912356464598
yet why did he come	pp=1.9811431295111772
she enquired after his sister but could do no more	pp=2.5984993299842696
it is a long time mr	pp=3.693938100033431
he readily agreed to it	pp=1.66565558549526
i began to be afraid you would never come back again	pp=3.2750850917070298
people _did_ say you meant to quit the place entirely at michaelmas but however i hope it is not true	pp=4.064755854219375
a great many changes have happened in the neighbourhood since you went away	pp=3.5184281983279404
miss lucas is married and settled	pp=1.9431564712782903
and one of my own daughters	pp=3.659094402124022
it was only said lately george wickham esq	pp=2.7951544459171083
to miss lydia bennet without there being a syllable said of her father or the place where she lived or any thing	pp=3.520403804520358
it was my brother gardiners drawing up too and i wonder how he came to make such an awkward business of it	pp=3.475888642755204
bingley replied that he did and made his congratulations	pp=3.302428574529562
elizabeth dared not lift up her eyes how mr	pp=2.3740580555355937
darcy looked therefore she could not tell	pp=2.940687523050103
it is a delightful thing to be sure to have a daughter well married continued her mother but at the same time mr	pp=4.778866063992658
bingley it is very hard to have her taken such a way from me	pp=3.5350395154697125
they are gone down to newcastle a place quite northward it seems and there they are to stay i do not know how long	pp=3.611687219555303
his regiment is there for i suppose you have heard of his leaving the shire and of his being gone into the regulars	pp=4.082512261572651
thank heaven he has _some_ friends though perhaps not so many as he deserves	pp=2.9311322409346334
elizabeth who knew this to be levelled at mr	pp=2.8391456240059796
darcy was in such misery of shame that she could hardly keep her seat	pp=3.4993279439356124
it drew from her however the exertion of speaking which nothing else had so effectually done before and she asked bingley whether he meant to make any stay in the country at present	pp=3.9611019749328498
a few weeks he believed	pp=2.099981179724088
when you have killed all your own birds mr	pp=2.905449255825619
i am sure he will be vastly happy to oblige you and will save all the best of the covies for you	pp=4.214941536904335
elizabeths misery increased at such unnecessary such officious attention were the same fair prospect to arise at present as had flattered them a year ago every thing she was persuaded would be hastening to the same vexatious conclusion	pp=3.726759186223333
at that instant she felt that years of happiness could not make jane or herself amends for moments of such painful confusion	pp=3.9891346620756547
their society can afford no pleasure that will atone for such wretchedness as this let me never see either one or the other again  yet the misery for which years of happiness were to offer no compensation received soon afterwards material relief from observing how much the beauty of her sister rekindled the admiration of her former lover	pp=3.9753643375688643
when first he came in he had spoken to her but little but every five minutes seemed to be giving her more of his attention	pp=3.7069127573576885
he found her as handsome as she had been last year as good natured and as unaffected though not quite so chatty	pp=4.435894182118573
but her mind was so busily engaged that she did not always know when she was silent	pp=3.8627394473371277
when the gentlemen rose to go away mrs	pp=2.749993527590839
bennet was mindful of her intended civility and they were invited and engaged to dine at longbourn in a few days time	pp=4.3284801830607185
you are quite a visit in my debt mr	pp=2.8308653263068013
bingley she added for when you went to town last winter you promised to take a family dinner with us as soon as you returned	pp=3.874978627354427
i have not forgot you see and i assure you i was very much disappointed that you did not come back and keep your engagement	pp=4.417824638718428
bingley looked a little silly at this reflection and said something of his concern at having been prevented by business	pp=3.591091155173384
bennet had been strongly inclined to ask them to stay and dine there that day but though she always kept a very good table she did not think any thing less than two courses could be good enough for a man on whom she had such anxious designs or satisfy the appetite and pride of one who had ten thousand ayear chapter xii	pp=4.5279319663755775
as soon as they were gone elizabeth walked out to recover her spirits or in other words to dwell without interruption on those subjects that must deaden them more mr	pp=3.5237223318590183
darcys behaviour astonished and vexed her	pp=1.9110984942093714
why if he came only to be silent grave and indifferent said she did he come at all	pp=3.3215935356904844
she could settle it in no way that gave her pleasure	pp=2.657421055786625
he could be still amiable still pleasing to my uncle and aunt when he was in town and why not to me	pp=3.9201600202450266
if he no longer cares for me why silent	pp=2.4951160808118624
teazing teazing man i will think no more about him	pp=2.8984703777012855
her resolution was for a short time involuntarily kept by the approach of her sister who joined her with a cheerful look which shewed her better satisfied with their visitors than elizabeth	pp=3.854927775057631
now said she that this first meeting is over i feel perfectly easy	pp=3.38430167771401
i know my own strength and i shall never be embarrassed again by his coming	pp=3.3992887302022283
i am glad he dines here on tuesday	pp=2.9450874149446484
yes very indifferent indeed said elizabeth laughingly	pp=2.1938694552543248
oh jane take care	pp=1.4135620378958311
i think you are in very great danger of making him as much in love with you as ever	pp=4.176839448736902
they did not see the gentlemen again till tuesday and mrs	pp=2.8208004734653223
bennet in the meanwhile was giving way to all the happy schemes which the good humour and common politeness of bingley in half an hours visit had revived	pp=3.7529405899069204
her prudent mother occupied by the same ideas forbore to invite him to sit by herself	pp=3.3469857163032306
on entering the room he seemed to hesitate but jane happened to look round and happened to smile it was decided	pp=3.647934143165122
he placed himself by her	pp=1.7000308483226763
elizabeth with a triumphant sensation looked towards his friend	pp=3.0522400568709274
he bore it with noble indifference and she would have imagined that bingley had received his sanction to be happy had she not seen his eyes likewise turned towards mr	pp=4.1128311836388445
darcy with an expression of halflaughing alarm	pp=2.5985032030166475
his behaviour to her sister was such during dinner time as shewed an admiration of her which though more guarded than formerly persuaded elizabeth that if left wholly to himself janes happiness and his own would be speedily secured	pp=4.1075132527845355
though she dared not depend upon the consequence she yet received pleasure from observing his behaviour	pp=3.3855998919395254
it gave her all the animation that her spirits could boast for she was in no cheerful humour mr	pp=3.9315293810630245
darcy was almost as far from her as the table could divide them	pp=2.7593254450724234
she knew how little such a situation would give pleasure to either or make either appear to advantage	pp=3.311315356977815
she was not near enough to hear any of their discourse but she could see how seldom they spoke to each other and how formal and cold was their manner whenever they did	pp=4.132484750363243
her mothers ungraciousness made the sense of what they owed him more painful to elizabeths mind and she would at times have given any thing to be privileged to tell him that his kindness was neither unknown nor unfelt by the whole of the family	pp=4.175814991473857
she was in hopes that the evening would afford some opportunity of bringing them together that the whole of the visit would not pass away without enabling them to enter into something more of conversation than the mere ceremonious salutation attending his entrance	pp=4.1144203677906415
anxious and uneasy the period which passed in the drawingroom before the gentlemen came was wearisome and dull to a degree that almost made her uncivil	pp=3.6639359911433194
she looked forward to their entrance as the point on which all her chance of pleasure for the evening must depend	pp=3.5715335955606307
if he does not come to me _then_ said she i shall give him up for ever	pp=4.3974000341706025
the gentlemen came and she thought he looked as if he would have answered her hopes but alas the ladies had crowded round the table where miss bennet was making tea and elizabeth pouring out the coffee in so close a confederacy that there was not a single vacancy near her which would admit of a chair	pp=4.23203599203194
darcy had walked away to another part of the room	pp=3.0625992235633253
she followed him with her eyes envied every one to whom he spoke had scarcely patience enough to help anybody to coffee and then was enraged against herself for being so silly  a man who has once been refused how could i ever be foolish enough to expect a renewal of his love	pp=3.952260201960095
is there one among the sex who would not protest against such a weakness as a second proposal to the same woman	pp=3.3593199852966604
there is no indignity so abhorrent to their feelings  she was a little revived however by his bringing back his coffee cup himself and she seized the opportunity of saying  is your sister at pemberley still	pp=4.128009946115154
yes she will remain there till christmas	pp=2.2002948323932445
and quite alone	pp=1.5864181240995179
have all her friends left her mrs	pp=2.397259585662523
the others have been gone on to scarborough these three weeks	pp=2.686371695933485
she could think of nothing more to say but if he wished to converse with her he might have better success	pp=3.988421536965127
he stood by her however for some minutes in silence and at last on the young ladys whispering to elizabeth again he walked away	pp=3.5414831978769366
